 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  29. 3.2022    Time:  17:28: 2
 Units: L = cm   , T = days , M = mg   


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp   Conc(1..NS) Sorb(1...NS)
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]      [M/L*3]

  24   -69.0000    -149.957 0.3070   0.2299E+01  0.4453E-03 -0.1262E+00  0.2127E-03      -1  -0.290E-02   20.00  0.8833E-03  0.1060E+00
  25   -72.0000    -147.125 0.3083   0.2412E+01  0.4486E-03 -0.1368E+00  0.1596E-03      -1  -0.315E-02   20.00  0.8833E-03  0.1060E+00
  26   -75.0000    -144.297 0.3096   0.2526E+01  0.4519E-03 -0.1476E+00  0.1064E-03      -1  -0.340E-02   20.00  0.8833E-03  0.1060E+00
  27   -78.0000    -141.475 0.3109   0.2639E+01  0.4552E-03 -0.1585E+00  0.5323E-04      -1  -0.365E-02   20.00  0.8833E-03  0.1060E+00
  28   -81.0000    -138.658 0.3122   0.2752E+01  0.4585E-03 -0.1696E+00  0.0000E+00      -1  -0.390E-02   20.00  0.8833E-03  0.1060E+00
  29   -84.0000    -135.845 0.3136   0.2865E+01  0.4617E-03 -0.1805E+00  0.0000E+00      -1  -0.415E-02   20.00  0.8833E-03  0.1060E+00
  30   -87.0000    -133.036 0.3149   0.2977E+01  0.4650E-03 -0.1913E+00  0.0000E+00      -1  -0.440E-02   20.00  0.8833E-03  0.1060E+00
  31   -90.0000    -130.230 0.3162   0.3089E+01  0.4683E-03 -0.2019E+00  0.0000E+00      -1  -0.465E-02   20.00  0.8833E-03  0.1060E+00
  32   -93.0000    -127.428 0.3175   0.3202E+01  0.4715E-03 -0.2123E+00  0.0000E+00      -1  -0.488E-02   20.00  0.8833E-03  0.1060E+00
  33   -96.0000    -124.628 0.3188   0.3314E+01  0.4748E-03 -0.2224E+00  0.0000E+00      -1  -0.512E-02   20.00  0.8833E-03  0.1060E+00
  34   -99.0000    -121.831 0.3200   0.3426E+01  0.4780E-03 -0.2322E+00  0.0000E+00      -1  -0.534E-02   20.00  0.8833E-03  0.1060E+00
  35  -102.0000    -119.034 0.3214   0.3571E+01  0.4807E-03 -0.2421E+00  0.0000E+00      -1  -0.557E-02   20.00  0.8833E-03  0.1060E+00
  36  -105.0000    -116.236 0.3228   0.3756E+01  0.4827E-03 -0.2519E+00  0.0000E+00      -1  -0.580E-02   20.00  0.8833E-03  0.1060E+00
  37  -108.0000    -113.436 0.3241   0.3941E+01  0.4847E-03 -0.2614E+00  0.0000E+00      -1  -0.601E-02   20.00  0.8833E-03  0.1060E+00
  38  -111.0000    -110.634 0.3255   0.4127E+01  0.4867E-03 -0.2705E+00  0.0000E+00      -1  -0.622E-02   20.00  0.8833E-03  0.1060E+00
  39  -114.0000    -107.830 0.3269   0.4312E+01  0.4887E-03 -0.2794E+00  0.0000E+00      -1  -0.643E-02   20.00  0.8833E-03  0.1060E+00
  40  -117.0000    -105.023 0.3283   0.4498E+01  0.4907E-03 -0.2879E+00  0.0000E+00      -1  -0.662E-02   20.00  0.8833E-03  0.1060E+00
  41  -120.0000    -102.214 0.3296   0.4684E+01  0.4927E-03 -0.2961E+00  0.0000E+00      -1  -0.681E-02   20.00  0.8833E-03  0.1060E+00
  42  -123.0000     -99.402 0.3310   0.4869E+01  0.4947E-03 -0.3040E+00  0.0000E+00      -1  -0.699E-02   20.00  0.8833E-03  0.1060E+00
  43  -126.0000     -96.588 0.3324   0.5055E+01  0.4967E-03 -0.3115E+00  0.0000E+00      -1  -0.717E-02   20.00  0.8833E-03  0.1060E+00
  44  -129.0000     -93.771 0.3338   0.5299E+01  0.4974E-03 -0.3188E+00  0.0000E+00      -1  -0.734E-02   20.00  0.8833E-03  0.1060E+00
  45  -132.0000     -90.949 0.3352   0.5586E+01  0.4973E-03 -0.3258E+00  0.0000E+00      -1  -0.750E-02   20.00  0.8833E-03  0.1060E+00
  46  -135.0000     -88.121 0.3366   0.5874E+01  0.4972E-03 -0.3326E+00  0.0000E+00      -1  -0.765E-02   20.00  0.8833E-03  0.1060E+00
  47  -138.0000     -85.289 0.3380   0.6162E+01  0.4971E-03 -0.3390E+00  0.0000E+00      -1  -0.780E-02   20.00  0.8833E-03  0.1060E+00
  48  -141.0000     -82.451 0.3394   0.6451E+01  0.4969E-03 -0.3451E+00  0.0000E+00      -1  -0.794E-02   20.00  0.8833E-03  0.1060E+00
